"Level"	"Site"	"Area"	"Country"	"Min_Age_Ma"	"Max_Age_Ma"	"Min_Max_range"	"Interpreted_Age_Ma"	"Confidence_in_cut_marks"	"Count_Modified_Bones"	"Flakes"	"Cores"	"UnspecifiedLithicCount"	"Total_Lithics"	"Lithic.Ref"	"Lithic.Notes"	"Assigned.To"	"analytical_age"	"bin"
"BOU-VP-11"	"BOU-VP-11"	"Bouri"	"Ethiopia"	2.45	2.504	0.054	2.5	"high"	2	0	0	0	0	"(de Heinzelin et al., 1999)"	"Rare, isolated, widely scattered cores and flakes of Mode I technology appearing to have eroded from the Hata beds have been encountered during our surveys. Most of these surface occurrences are single pieces. Where excavations have been undertaken, no further artifacts have been found.'"	"JTF"	2.5	2.45
"BOU-VP-12"	"BOU-VP-12"	"Bouri"	"Ethiopia"	2.45	2.504	0.054	2.5	"high"	2	0	0	0	0	"(de Heinzelin et al., 1999)"	"Rare, isolated, widely scattered cores and flakes of Mode I technology appearing to have eroded from the Hata beds have been encountered during our surveys. Most of these surface occurrences are single pieces. Where excavations have been undertaken, no further artifacts have been found.'"	"JTF"	2.5	2.45
"DIK-55"	"DIK-55"	"Dikika"	"Ethiopia"	3.39	3.45	0.06	3.4	"medium"	3	0	0	0	0	"(McPherron, 2010)"	"No stone artefacts or sharp-edged stones were found in association with the bones at DIK-55'"	"JTF"	3.4	3.35
"DAN2"	"DAN2"	"Gona"	"Ethiopia"	2	2.4	0.4	2.27	"high"	18	NA	NA	60	60	""	"From ROAD DB"	"JTF"	2.27	2.25
"DAN5"	"DAN5"	"Gona"	"Ethiopia"	1.5	1.6	0.1	1.55	"high"	3	45	22	37	104	"(Semaw et al., 2020)"	"From Table 1 DAN5 total"	"JTF"	1.55	1.55
"EG13"	"EG13"	"Gona"	"Ethiopia"	2.5	2.6	0.1	2.6	"high"	1	NA	NA	179	179	""	"From ROAD DB"	"JTF"	2.6	2.55
"OGS6"	"OGS6"	"Gona"	"Ethiopia"	2.5	2.6	0.1	2.6	"high"	3	NA	NA	NA	0	""	""	"JTF"	2.6	2.55
"WG9"	"WG9"	"Gona"	"Ethiopia"	2	2.4	0.4	2.5	"high"	2	NA	NA	NA	0	""	""	"JTF"	2.5	2.45
"FwJj 14N"	"FwJj 14N"	"ET"	"Kenya"	NA	1.52	NA	1.52	"high"	151	0	0	0	0	"(Pobiner et al. 2008)"	""	"Briana"	1.52	1.55
"FwJj 14S"	"FwJj 14S"	"ET"	"Kenya"	NA	1.52	NA	1.52	"high"	79	0	0	0	0	"(Pobiner et al. 2008)"	""	"Briana"	1.52	1.55
"FwJj 20"	"FwJj 20"	"ET"	"Kenya"	1.95	NA	NA	1.95	"high"	30	891	374	1584	2849	"(Braun et al. 2010)"	"total artifact # is 2849, includes 2633 in situ + 216 surface; flake count includes whole flakes and flake fragments (surface + in situ), core count includes cores and core fragments (surface + in situ), unspecified includes angular fragments, hammerstones, worked pebbles, and unmodified pebbles. Does not separate out debitage/shatter."	"Briana"	1.95	1.95
"FxJj 50"	"FxJj 50"	"ET"	"Kenya"	1.527	1.607	0.08	1.56	"high"	12	882	76	669	1627	"(Bunn, 1997)"	"total # stones 1750, total # artifacts 1627, includes surface and in situ. Does not separate out debitage/shatter."	"Briana"	1.56	1.55
"FxJj 64"	"FxJj 64"	"ET"	"Kenya"	1.527	1.607	0.08	1.56	"high"	1	82	0	1	83	"(Bunn, 1997)"	"total # stones 83, total # artifacts 82, includes surface and in situ"	"Briana"	1.56	1.55
"Kanjera South 1"	"Kanjera"	"Kanjera"	"Kenya"	1.95	2.3	0.35	2	"high"	11	NA	NA	487	487	"(Plummer et al., 1999)"	"Excavation 1 and 2 only"	"WAB"	2	1.95
"Kanjera South 2"	"Kanjera"	"Kanjera"	"Kenya"	1.95	2.3	0.35	2	"high"	13	NA	NA	1139	1139	"(Plummer et al., 1999)"	"Excavation 1 and 2 only"	"WAB"	2	1.95
"Kanjera South 3"	"Kanjera"	"Kanjera"	"Kenya"	1.95	2.3	0.35	2	"high"	3	7	1	12	20	"(Plummer et al., 1999)"	"Excavation 1 and 2 only"	"WAB"	2	1.95
"BK"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	52	NA	NA	1114	1114	"(Leakey, 1972)"	"Tools 721, Utilised material 393, Debitage 5,678"	"WAB"	1.34	1.35
"BK1"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	57	NA	NA	216	216	"(Diez-Martín et al., 2009)"	"Table 1"	"WAB"	1.34	1.35
"BK2"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	102	NA	NA	321	321	"(Diez-Martín et al., 2009)"	"Table 1"	"WAB"	1.34	1.35
"BK3"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	67	NA	NA	614	614	"(Diez-Martín et al., 2009)"	"Table 1"	"WAB"	1.34	1.35
"BK4"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	4	NA	NA	424	424	"(Diez-Martín et al., 2009)"	"Table 1"	"WAB"	1.34	1.35
"BK3b"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	124	NA	NA	NA	0	""	""	"WAB"	1.34	1.35
"BK4b"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	79	NA	NA	693	693	"(Sánchez-Yustos et al., 2016)"	"From table 1, excluding 674 pieces of shatter"	"WAB"	1.34	1.35
"BK4c"	"BK"	"Olduvai Bed II"	"Tanzania"	NA	1.34	NA	1.34	"high"	42	NA	NA	NA	0	""	""	"WAB"	1.34	1.35
"HWK EE"	"HWK EE"	"Olduvai Bed II"	"Tanzania"	1.339	1.76	0.421	1.7	"high"	73	NA	NA	3492	3492	"(Pante and de la Torre, 2018)"	"only including Leakey excavated assemblage - much larger lithic assemblage detailed in (de la Torre et al 2018 JHE)"	"WAB"	1.7	1.65
"MNK (main)"	"MNK (main)"	"Olduvai Bed II"	"Tanzania"	1.34	1.53	0.19	1.4	"high"	28	NA	NA	5315	5315	"(Monahan, 1996)"	"Table 1"	"WAB"	1.4	1.35
"SHK Main"	"SHK Main"	"Olduvai Bed II"	"Tanzania"	NA	NA	NA	1.5	"high"	10	NA	NA	915	915	"(Domínguez-Rodrigo et al., 2014)"	"Leakey, 1971 cited in Dominguez Rodrigo 2014 page 154"	"WAB"	1.5	1.45
"TKSF"	"TK"	"Olduvai Bed II"	"Tanzania"	1.3495	1.388	NA	1.353	"high"	3	NA	NA	550	550	"(Rubio-Jara et al., 2017)"	"Excluding 611 pieces of shatter"	"WAB"	1.353	1.35
"ST site complex"	"ST site complex"	"Peninj"	"Tanzania"	1.4	1.6	0.2	1.5	"high"	47	NA	NA	354	354	"(Domínguez-Rodrigo et al,, 2002)"	""	"WAB"	1.5	1.45
"DAN2-South"	"DAN2-South"	"Gona"	"Ethiopia"	2	2.4	NA	NA	"high"	2	NA	NA	NA	0	""	""	"JTF"	2.2	2.15
"OGN3"	"OGN3"	"Gona"	"Ethiopia"	2.1	2	NA	NA	"high"	1	NA	NA	NA	0	""	""	"JTF"	2.05	2.05
"OGS3"	"OGS3"	"Gona"	"Ethiopia"	2.2	2	NA	NA	"high"	1	NA	NA	NA	0	""	""	"JTF"	2.1	2.05
"OGS12"	"OGS12"	"Gona"	"Ethiopia"	1.4	1.7	NA	NA	"high"	6	197	15	42	254	"(Semaw et al., 2018)"	""	"JTF"	1.55	1.55
"KGA4"	"KGA4"	"Konso"	"Ethiopia"	1.43	1.43	NA	NA	"high"	2	64	14	81	159	"(Beyene and Sano, 2015)"	""	"JTF"	1.43	1.45
"KGA6"	"KGA6-A1"	"Konso"	"Ethiopia"	1.75	1.75	NA	NA	"high"	4	35	5	76	116	"(Beyene and Sano, 2015)"	""	"JTF"	1.75	1.75
"KGA10"	"KGA10"	"Konso"	"Ethiopia"	1.43	1.41	NA	NA	"high"	15	61	13	101	175	"(Beyene and Sano, 2015)"	""	"JTF"	1.42	1.45
"FwJj 0"	"FwJj 0"	"ET"	"Kenya"	1.39	1.53	0.14	NA	"high"	7	0	0	0	0	"(Bunn, 1994)"	""	"Briana"	1.46	1.45
"FwJj70"	"FwJj70"	"ET"	"Kenya"	1.39	1.53	0.14	NA	"high"	8	0	0	0	0	"(Merrit et al., 2018)"	"4 lithics on the surface "	"Briana"	1.46	1.45
"FxJj 20"	"FxJj 20"	"ET"	"Kenya"	1.4	1.6	0.2	NA	"high"	2	3620	190	6452	10262	"(Bunn, 1997)"	"includes the entire FxJj20 site complex (20M, 20E, 20S, 20AB); total # stones is 10,378 total # artifacts is 10,262, lithic count refers to the latter. Does not separate out debitage/shatter."	"Briana"	1.5	1.45
"GaJi 0"	"GaJi 0"	"ET"	"Kenya"	1.38	1.53	0.15	NA	"high"	32	0	0	0	0	"(Bunn, 1994)"	""	"Briana"	1.455	1.45
"GaJi 14"	"GaJi 14"	"ET"	"Kenya"	1.49	1.62	0.13	NA	"high"	109	0	0	0	0	"(Pobiner et al. 2008)"	""	"Briana"	1.555	1.55
"GaJi 5"	"GaJi 5"	"ET"	"Kenya"	1.38	1.53	0.15	NA	"high"	11	0	0	0	0	"(Bunn, 1997)"	""	"Briana"	1.455	1.45
"DK1"	"DK"	"Olduvai Bed I"	"Tanzania"	1.848	1.88	0.032	NA	"high"	1	NA	NA	21	21	"(Leakey, 1972)"	"1153 is total count from Potts 1998 pub, excluding 10 debitage. Leakey (1971 page 25) considers levels 1-3 as part of same cultural unit.  States 21 specimens from Level 1, approximatlely even numbers of specimens from levels 2-3, so here we split the remaining coung (1153-21) into equal numbers from Levels 1 and 2."	"WAB"	1.864	1.85
"DK2"	"DK"	"Olduvai Bed I"	"Tanzania"	1.848	1.88	0.032	NA	"high"	12	NA	NA	566	566	"(Leakey, 1972)"	"1153 is total count from Potts 1998 pub, excluding 10 debitage. Leakey (1971 page 25) considers levels 1-3 as part of same cultural unit.  States 21 specimens from Level 1, approximatlely even numbers of specimens from levels 2-3, so here we split the remaining coung (1153-21) into equal numbers from Levels 1 and 2."	"WAB"	1.864	1.85
"DK3"	"DK"	"Olduvai Bed I"	"Tanzania"	1.848	1.88	0.032	NA	"high"	9	NA	NA	566	566	"(Potts, 1988)"	"1153 is total count from Potts pub, excluding 10 debitage. Leakey (1971 page 25) considers levels 1-3 as part of same cultural unit.  States 21 specimens from Level 1, approximatlely even numbers of specimens from levels 2-3, so here we split the remaining coung (1153-21) into equal numbers from Levels 1 and 2."	"WAB"	1.864	1.85
"FLK 22 (Zinj)"	"FLK"	"Olduvai Bed I"	"Tanzania"	1.839	1.848	0.009	NA	"high"	624	NA	NA	2493	2493	"(Potts, 1988)"	"Debitage 154"	"WAB"	1.8435	1.85
"FLK Level 13"	"FLK"	"Olduvai Bed I"	"Tanzania"	1.839	1.848	0.009	NA	"high"	1	NA	NA	9	9	"(Leakey, 1972)"	"page 59, exluding debitage"	"WAB"	1.8435	1.85
"FLK West"	"FLK West"	"Olduvai Bed II"	"Tanzania"	1.664	1.698	0.034	NA	"high"	27	NA	NA	2120	2120	"(Diez-Martin et al., 2015)"	"bottom of page 3"	"WAB"	1.681	1.65
"FLKN 1-2"	"FLK North"	"Olduvai Bed I"	"Tanzania"	1.803	1.818	0.015	NA	"high"	33	NA	NA	840	840	""	"From ROAD DB, excluding debitage"	"WAB"	1.8105	1.85
"FLKN 3-4"	"FLK North"	"Olduvai Bed I"	"Tanzania"	1.803	1.818	0.015	NA	"high"	4	NA	NA	213	213	""	"From ROAD DB, sum of 1 and 2, excluding debitage"	"WAB"	1.8105	1.85
"FLKN 5"	"FLK North"	"Olduvai Bed I"	"Tanzania"	1.803	1.818	0.015	NA	"high"	1	NA	NA	128	128	""	"From ROAD DB, excluding debitage"	"WAB"	1.8105	1.85
"FLKN 6"	"FLK North"	"Olduvai Bed I"	"Tanzania"	1.803	1.818	0.015	NA	"high"	1	NA	NA	65	65	""	"From ROAD DB,  excluding debitage"	"WAB"	1.8105	1.85
"FLK N"	"FLK North"	"Olduvai Bed I"	"Tanzania"	1.803	1.818	0.015	NA	"high"	3	NA	NA	205	205	""	"From ROAD DB, Sandy Conglomerate + Deinotherium assemblage + Clay with root casts assemblage, minus debitage"	"WAB"	1.8105	1.85
"FLKNN 2"	"FLK North North"	"Olduvai Bed I"	"Tanzania"	1.834	1.847	0.013	NA	"high"	1	NA	NA	72	72	"(Potts, 1988)"	"No debitage"	"WAB"	1.8405	1.85
"FLKNN 3"	"FLK North North"	"Olduvai Bed I"	"Tanzania"	1.834	1.847	0.013	NA	"high"	2	NA	NA	0	0	"(Potts, 1988)"	""	"WAB"	1.8405	1.85
"HWKE 1"	"HWKE"	"Olduvai Bed II"	"Tanzania"	1.68	1.803	0.123	NA	"high"	4	NA	NA	317	317	"(Monahan, 1996)"	""	"WAB"	1.7415	1.75
"HWKE 2"	"HWKE"	"Olduvai Bed II"	"Tanzania"	1.68	1.803	0.123	NA	"high"	4	NA	NA	334	334	"(Monahan, 1996)"	""	"WAB"	1.7415	1.75
"OLAP Trench 57"	"OLAP Trench 57"	"Olduvai Bed II"	"Tanzania"	1.79	1.84	0.05	NA	"high"	9	NA	NA	234	234	"(Blumenschine et al., 2003)"	"page 1220"	"WAB"	1.815	1.85
"TKLF"	"TKLF"	"Olduvai Bed II"	"Tanzania"	1.2	1.27	0.07	NA	"high"	1	NA	NA	1993	1993	"(Santonja et al., 2014)"	""	"WAB"	1.235	1.25
"Lokalalei 2C"	"Lokalalei 2C"	"WT"	"Kenya"	2.24	2.34	0.1	NA	"medium"	1	NA	NA	2614	2614	"(Delagnes and Roche, 2005)"	"total surface and excavated from Table 1. Authors report flakes, cores, etc but using a more complex interpretive system so total is used here. "	"WAB"	2.29	2.25
